"ComparisonGuid","ObjectType","SchemaName","ObjectName","ParentObjectName","DifferenceType","SourceHash","TargetHash","SourceFile","PrepareFile","PreflightFile","SupportFiles","DeploymentMode","IsSupported","WasMaterialized","MaterializedDefinitionSha256","MaterializedFiles","ConstraintKind","Reason"
"9320e0ea-cec5-4195-b839-0f0dc3c6c3ac","Constraint","SSop","DF_CriticalProjectNotes_ParentGuid","CriticalProjectNotes","MissingInTarget","B4160BDDA5F0D722C4B4934E6221B17F45462AF24D53653B8CCD22264B9369F5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ParentGuid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ParentGuid.preflight.sql","System.Object[]","ConstraintCreate","True","False","D273F088858285F6071F1D020D20C1C62886504A98EEF68E5C876FB4F0945194","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"144b4614-c553-4169-8384-6a400a5d5bb1","Constraint","SSop","DF_CriticalProjectNotes_ProjectId","CriticalProjectNotes","MissingInTarget","D9BA72BAED0404E34000459B798F1CE5903033731B04C747091CEBB0EF7E2DAC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ProjectId.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_ProjectId.preflight.sql","System.Object[]","ConstraintCreate","True","False","4620C19B13C3ECE49C70D9A9E1A0A6FFD3C571A1A72D66434AE1FB0E9D597392","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"9e18ce05-30ed-41f1-a6ad-ca33e8be2e24","Constraint","SSop","DF_CriticalProjectNotes_RowStatus","CriticalProjectNotes","MissingInTarget","18E637005E1E766637B7D1BDA2A3C46B00011EE792E0B0C25C5C706604B81ACA","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_RowStatus.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SSop.CriticalProjectNotes.DF_CriticalProjectNotes_RowStatus.preflight.sql","System.Object[]","ConstraintCreate","True","False","CB80E9C360F8C227A4A44609FD5E85AF941338D07F10523DCA38B8B112E282B4","System.String[]","DEFAULT","Source-controlled constraint SQL files were resolved."
"19053284-89af-4afa-bc21-6e480446f541","Constraint","SSop","FK_CriticalProjectNotes_CreatedBy","CriticalProjectNotes","MissingInTarget","A25C5C15DAFC252876A899B7E7C87AC188201C8E971F10F7A53FD34A53F9C51B","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"050ef49f-22db-4e99-b25e-c9645627793a","Constraint","SSop","FK_CriticalProjectNotes_Guid","CriticalProjectNotes","MissingInTarget","F2F6740CF6896D954EFECBACF24AFB9E9143BAB8194BCE030323FCAB8D7806BC","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"83a61ae8-bb2a-49ac-b851-81e41af86f4c","Constraint","SSop","FK_CriticalProjectNotes_Projects","CriticalProjectNotes","MissingInTarget","6965864FF3ACE0457E84170896B1D469ABAB2FE1752C646E88577565A30C52ED","","","","","System.Object[]","","False","False","","System.Object[]","","Constraint definition property 'Columns' is required."
"4a5bb612-3eee-45d8-a7c2-35674a681dc8","Index","SCore","DataObjectTransition.IX_DataObjectTransition_Active_DataObjectGuid_ID","DataObjectTransition","MissingInTarget","7F99A99D62B67FEFA06D3DCEC63B08D9C3495730498B50FA481A431B89481129","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.DataObjectTransition.IX_DataObjectTransition_Active_DataObjectGuid_ID.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.DataObjectTransition.IX_DataObjectTransition_Active_DataObjectGuid_ID.preflight.sql","System.Object[]","IndexCreate","True","False","91DD432EC805D82243FB0CE70F4936443C1F1C7356630908E2AAE85120E7D94E","System.String[]","","Source-controlled index SQL files were resolved."
"c8d0c97f-550f-4104-bb5c-27af740ca2f2","Index","SCore","WorkflowStatus.IX_WorkflowStatus_Active_ID_Guid","WorkflowStatus","MissingInTarget","DB538AC9D132185519CAF9FC5E073DD0BFA1E1A1FC5390821A42FE0D27C68B82","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.WorkflowStatus.IX_WorkflowStatus_Active_ID_Guid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SCore.WorkflowStatus.IX_WorkflowStatus_Active_ID_Guid.preflight.sql","System.Object[]","IndexCreate","True","False","A91C4C69E7BC87E58B81D0CB61BFC4CED7668D907020E7D6D5F28729B69E2596","System.String[]","","Source-controlled index SQL files were resolved."
"f76ab424-a5b3-48ec-aa9e-e3633ae9a8c3","Index","SMigration","Onboarding_EntityScope.IX_Onboarding_EntityScope_DisplayOrder","Onboarding_EntityScope","MissingInTarget","F257AB39028AEF11213C858F448A1894E2A9C5D25472205A37FDBFCC709C1D5D","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_EntityScope.IX_Onboarding_EntityScope_DisplayOrder.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_EntityScope.IX_Onboarding_EntityScope_DisplayOrder.preflight.sql","System.Object[]","IndexCreate","True","False","92CFE7B9C63458BAB93443C8F842389F097C460D6E4D0710F9DE5EAD10C7BAD8","System.String[]","","Source-controlled index SQL files were resolved."
"5700c65c-f1a4-4e12-a04c-e8ec3c970b64","Index","SMigration","Onboarding_Run.IX_SMigration_Onboarding_Run_Active","Onboarding_Run","MissingInTarget","C9E791D47F8D71A69A2ACBB0F5D652AFFDD675D60271998026E2EA77283F3662","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_Run.IX_SMigration_Onboarding_Run_Active.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_Run.IX_SMigration_Onboarding_Run_Active.preflight.sql","System.Object[]","IndexCreate","True","False","B3E2D3FB14C6780DDD0C20565496041B7311CC4EDDE7666F5D47E0A588F4A7F4","System.String[]","","Source-controlled index SQL files were resolved."
"aba050d6-6e58-440b-ab1c-bfadc66c1f33","Index","SMigration","Onboarding_RunEntitySelections.IX_Onboarding_RunEntitySelections_RunGuid","Onboarding_RunEntitySelections","MissingInTarget","DEB211084EB5E66859E08F964608B2295B5AD8F615E48B57C1227BA7B16D07D1","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_RunEntitySelections.IX_Onboarding_RunEntitySelections_RunGuid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_RunEntitySelections.IX_Onboarding_RunEntitySelections_RunGuid.preflight.sql","System.Object[]","IndexCreate","True","False","0B42DA4175F8B4D5660BD1B5C7599360A130982BE4F28F8ECC06139B0E2D7C81","System.String[]","","Source-controlled index SQL files were resolved."
"0a3a2b28-e766-4f40-9b2c-1c17eb9f0247","Index","SMigration","Onboarding_RunStageSelections.UX_SMigration_Onboarding_RunStageSelections_Run_Entity_Row","Onboarding_RunStageSelections","MissingInTarget","89ABE1FA79E4F4216128B54EFC269518A39AA417FBE426B916AA05F0995E411D","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_RunStageSelections.UX_SMigration_Onboarding_RunStageSelections_Run_Entity_Row.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SMigration.Onboarding_RunStageSelections.UX_SMigration_Onboarding_RunStageSelections_Run_Entity_Row.preflight.sql","System.Object[]","IndexCreate","True","False","6F597FF39A89DBFB8E621CD324CA9AF94205B50D540F66BD72E8C65138891F7E","System.String[]","","Source-controlled index SQL files were resolved."
"ad89fef3-f654-4f7f-823c-1b644c6b3fe2","Index","SSop","QuoteItems.IX_QuoteItems_Active_QuoteId_Net","QuoteItems","MissingInTarget","677F06BF2C3D1B36B348BFC133C398328350BCA1766B232B938CB0F9E18E5648","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SSop.QuoteItems.IX_QuoteItems_Active_QuoteId_Net.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SSop.QuoteItems.IX_QuoteItems_Active_QuoteId_Net.preflight.sql","System.Object[]","IndexCreate","True","False","27E2FB515C09547818F9DBA044D19463C660809CCC91D65AC6B81F8026799613","System.String[]","","Source-controlled index SQL files were resolved."
"8c3b8b63-d538-4b8c-81f5-2c538ac0deb2","Index","SSop","Quotes.IX_Quotes_Active_QuoteGrid","Quotes","MissingInTarget","1CB0FBE7F9F5FA36BB650B5DBDD4487F58C99A2BF87AD0BC65E13F1B0C360ADB","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SSop.Quotes.IX_Quotes_Active_QuoteGrid.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Indexes\SSop.Quotes.IX_Quotes_Active_QuoteGrid.preflight.sql","System.Object[]","IndexCreate","True","False","E64FD1DA49B842C6005984ADA6B98FD75E7ED511CBCA9B0785398F7C6BBB4D83","System.String[]","","Source-controlled index SQL files were resolved."
"40a7c2c8-f676-4a05-b6ea-410f4c362c07","View","SCore","UsersGet_Advanced","","MissingInTarget","4FF2369289A2DAD8646B41653B49F3A9EC5AC9DB6CC8912BC75E986AF4B5FE0E","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Views\SCore.UsersGet_Advanced.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"53832c3a-9c54-48ab-9365-4d2d2227f528","View","SCore","UserUsageLast7Days","","MissingInTarget","48A663DDDD8909903158428D60C514B2B2CCA6C37BD9F4C356860EFEE5924E01","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Views\SCore.UserUsageLast7Days.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"843912e6-98e1-4118-895b-21eb830210b0","View","SJob","Jobs_DWETL","","Different","57251EC48113A635A38A415FFA3644666BDBE52E015F68F715D12D8F27F0BD09","56E2BA0304859E830EF56E448B19D8D37B1F4847E7793CDC0900A2C3D66D26FE","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Views\SJob.Jobs_DWETL.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"11a255c0-db18-47ba-84f9-1d1724aa73d7","View","SSop","Quote_MergeInfo","","Different","094807FF280C59039CBC5C97F9A7D18EC537D48B28574F0870951A7C0A77D5A1","8AD46DC4D4631D48EB73FF08879AB7ACECF1F15953450E6DF16C6ECB950DBA87","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Views\SSop.Quote_MergeInfo.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"55d9533f-89ff-4de6-9bd4-cc74d876f30a","Function","SCore","tvf_BusinessUnitsGet","","MissingInTarget","5605671EB28E21610B4FB7E75904FF7D283356F81C325B9DCF15A3717A26FB2D","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SCore.tvf_BusinessUnitsGet.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"694eeb1c-f0dc-43cb-8fb9-b986b23bf671","Function","SCore","tvf_DepartmentsGet","","MissingInTarget","8B65906AA666BABA8FD234F67C1037427DB75A7D05DC0AD1941F1B6DA4143F4E","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SCore.tvf_DepartmentsGet.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"e3714aa0-b643-4d17-b555-667562cb2e2e","Function","SCore","tvf_GetScheduledActivities","","Different","6578964D46502A9C9D64718AC87E480DB560F48573E73B78CC343275827E3173","2CE9D66A8E51FEA90DB80EBA8B1F348F85B6A794699CEA26D761B61220782DAC","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SCore.tvf_GetScheduledActivities.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"e92b85fa-c2ad-4565-977e-8b2393f56e33","Function","SCore","tvf_GetUsersForDepartment","","MissingInTarget","03EBC2F9D5CCD1E858EE2CC17708F0764092558F0328747E3E8A27923990816D","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SCore.tvf_GetUsersForDepartment.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"b0f5f846-7cb1-4254-bcdb-8831a4fb41c1","Function","SCore","tvf_UniversalSearch","","MissingInTarget","40A9B7989EA5BB17F0A285EDC00F60B50BA9063716F2DE9294C2FA7D27AC6691","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SCore.tvf_UniversalSearch.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"2bd78f7e-d333-4339-85e6-507b6f71d814","Function","SCrm","tvf_AccountsCheckForDuplicate","","MissingInTarget","A45A501BEC5673CDA477D61F731AB1F3E59FD1490C95BFAAC9FE3AAB46469610","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SCrm.tvf_AccountsCheckForDuplicate.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"f011867d-d0be-4d79-8acc-8bcce3db526d","Function","SFin","tvf_AllTransactions","","Different","FD30E2D772B8BA7B285C9482DA99830817858BB1CE9655386345231C9F269E67","A425FF5506C601316D6365CF5486440B1128D801D5DB607359F8FEAB16C0689E","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SFin.tvf_AllTransactions.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"3a8fc055-9e54-48fc-b4ae-df65e9b4e4b0","Function","SFin","tvf_InvoiceRequests","","Different","6DDD21A17630008EDFCA08A14F07EE7E5F2EFFDCA0FFD2CB95424C59237C37AB","A2211CF465E76CB14A0F23B80BA22106E8912F785DF35BAC5C2A6AC87BB73D07","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SFin.tvf_InvoiceRequests.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"450638fb-03cb-45c6-aa9e-c638ff641b7a","Function","SFin","tvf_InvoiceScheduleMonthConfigurationValidate","","Different","B56999EFBE1F218A6E016252DECD74A5313CC569B3C509E065765BB7C3F7014C","91967E1EC62E7A87741089E662F03200EE77DF198DB7ACACCBAEB7688AAA6391","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SFin.tvf_InvoiceScheduleMonthConfigurationValidate.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"c3448475-4471-4ffc-bd2d-aeb11be0af4d","Function","SFin","tvf_JobInvoiceProcessingModeHistory","","MissingInTarget","220569E581888131089216D7680F1D18BC56C3B247E9740A53E883FB26A74CFD","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SFin.tvf_JobInvoiceProcessingModeHistory.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"7997c00b-93ee-44d6-bc44-616cdca968ba","Function","SFin","tvf_TransactionSageSubmissionMonitor","","Different","CD3483E9B9D0BAE9085EB611D7DE20773D2A2F5CF3405B9C15A5E0FC4EBE0FFE","5B390473D7A1B6A5822FBCAA41F56B81C1C51015A1114397E1903096C8D49B8D","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SFin.tvf_TransactionSageSubmissionMonitor.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"9a65e43d-3d69-41bc-ac25-18bfd42fa1e3","Function","SJob","AssetDuplicateCheck","","MissingInTarget","B70DF03F74DF0E1216203260389D04CF02589D41B36F68EF53753B9E3C255187","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SJob.AssetDuplicateCheck.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"c56c89be-60aa-48ce-a0e9-aa5e2f729c11","Function","SJob","tvf_AssetsCheckForDuplicate","","MissingInTarget","483C0D1DFA701CCBA00C06E2930FA03A5C964684DA095043B4965F3ED0D86AC7","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SJob.tvf_AssetsCheckForDuplicate.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"9cecd48e-ae85-4fad-848d-b5edf4995155","Function","SJob","tvf_EngineeringJobsFinancialOverview","","MissingInTarget","BACBD8CF7B51517BEA22C5D49740C59B107990969F927FD26874F3BBE519DE4E","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SJob.tvf_EngineeringJobsFinancialOverview.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"36fdf7b9-f6bb-4f70-bbbe-febff2864afd","Function","SJob","tvf_SubcontractorInvoices","","Different","D8E7993BD533EA836D3493E16641EBBD5D6E171D87E1252077B3A018A85ADB3C","6AA02C25E365F9BD2F17E9E2212F23720BE4DF55BE7866F0F65E229DDA5B0703","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SJob.tvf_SubcontractorInvoices.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"f322a3c1-bd61-4104-9195-d47f0a1cb53c","Function","SSop","tvf_EnquiriesValidate","","Different","E506F608A0E6AD8160F842C314F70BEC1AF0E311068B6FAAC44D964186FC9DAE","0E98007BB83714D1A4A86A0FA0E9446DDCDEEF7F5F08D47ED935307D52BCF619","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SSop.tvf_EnquiriesValidate.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"a2457b33-6794-4306-ba19-e87993e8db9a","Function","SSop","tvf_ProjectDocumentNavigation","","Different","ECB819D215888C2222A81D06365A811D57661004A26743DDFC144583F0AB0359","8C9A48447480CA9207AC8EA1AD173B61E5101977982158F48FF3F1415028A277","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SSop.tvf_ProjectDocumentNavigation.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"e1371735-c2a2-40ce-8913-283e696e056c","Function","SSop","tvf_Quotes","","Different","059B0D03C8332E7E93E52CFF48EAD955C645D6B955FDE2D578937216C8346682","2BEEC6AE0711F877EE61B8991246FFD6576FBCB9844D65D1C7A49C40D4711A0C","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Functions\SSop.tvf_Quotes.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"5c9efddd-671f-47bf-9072-48b3290b0a9f","StoredProcedure","SFin","InvoiceRequestItemsDelete","","MissingInTarget","672BDC54CF2162F6192A4ED8587B90FAB41D6399619B33D1096A4D396DB57AE4","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.InvoiceRequestItemsDelete.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"4d268b46-2f3e-4479-9ba0-fd2266024fff","StoredProcedure","SFin","InvoiceScheduleMonthlyDrawdownAmendmentAssert","","MissingInTarget","CF6468B77834373FB3430CB80C340916959CAB6DDD6F0A4CE89365C1835FD07C","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.InvoiceScheduleMonthlyDrawdownAmendmentAssert.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"1fbf49d3-3d4a-44eb-b410-8773c31cb13e","StoredProcedure","SFin","JobInvoiceProcessingMode_Set","","Different","1F459FAD471F9630FA8F731EC32A891F01E40D72920A1467FCDEC39FD634300A","3003485381EE970A7009C80F79545501F67049CA517AB8A9DE4EE35D4679B2A7","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.JobInvoiceProcessingMode_Set.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"e066534f-87b5-4c65-80a4-7e0701b10e4c","StoredProcedure","SFin","SageInboundDocumentStatus_TryClaim","","Different","865FD5D68FF3F7914E807CD5BA01A4147C308AB0B7D04D5BF83040B0AA22965C","CEF2541BE130949A6A367F63ED904A81CB396036C0B3F81328FA8D6E0D099E71","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.SageInboundDocumentStatus_TryClaim.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"16a7ecc2-c1f3-4812-a0c5-3fc26096de29","StoredProcedure","SFin","SageInboundPaymentSync_Worklist","","Different","FE58CA0EB5E6AFB764C3A267FFF4E0A33EB98C37BCB0C2855B43A885E9C967AC","9E967C7F1C4F13B9CDCF12E5D3A346DDD670B9A9A414BF29096C91AC5C18BB3F","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.SageInboundPaymentSync_Worklist.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"889c1181-7d68-4431-b527-3ff71b394c19","StoredProcedure","SFin","TransactionSageSubmission_EnsureQueued","","MissingInTarget","150F411322CE941D8FE7546BB006A5EF60EC9C0D4E19B477848E07A36265FF40","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.TransactionSageSubmission_EnsureQueued.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"38b613e5-5b0c-4e7a-99d4-c93ce1570eaa","StoredProcedure","SFin","TransactionSageSubmission_Requeue","","Different","4E01BE965BB51B8EC5894782382A553D9C8FEF6FDE7CD05241C990B4592CD488","FC94E559DCD54FCC8EF5FF880AD1492E07190CD7BA637EBB304C778A6F8AB165","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.TransactionSageSubmission_Requeue.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"43016bf9-df99-49a6-a02f-f880bf80ec4d","StoredProcedure","SFin","TransactionsUpsert","","Different","C391EFDAAE4BDCD9A29C7DBE1807018B0ACAF58108223093E3301EA7C3A724B5","116776A2F2D99059A58E28ADC179E66D8D0A20EB917A66BF396E6FDB75E5E030","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.TransactionsUpsert.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"0519a878-ff9b-4cd9-9990-905827d7e723","StoredProcedure","SFin","TransactionUnbatch","","Different","1CA6DD5265A8475478A2E2C276E8B4A461D6B4EA3D2B123FB9CF4870491B4B87","DCE21555AF039780A0BD5AE0A78B7143D4AF685356B5B20F63845EB31EEF4FD7","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SFin.TransactionUnbatch.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"fd2be579-7783-4681-b70c-68d745de6b83","StoredProcedure","SJob","JobsUpsert","","Different","B32C932BBB02DD0516F16C42376CF22164BD530EA1F244FDA6641D3314573C92","FB670649B442ACC78B721FD35B7C07FAAD83D7C640F360259C68E65897FF00DA","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SJob.JobsUpsert.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"c51b30dd-540a-4dca-b69a-eefbe21c8a1a","StoredProcedure","SJob","PurchaseOrdersUpsert","","Different","2E7C5124E13E527DCC68889AAC5B6437978274856903F501CDD80E608A00CE8C","8E76B72F64276B0393D4C31DC32A2B25C7E0C92BF9004651C4FA494C21D9C694","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SJob.PurchaseOrdersUpsert.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"335f432a-db4f-419e-a3bd-218f80f220e7","StoredProcedure","SJob","SubContractorInvoicesUpsert","","Different","9C168117D2DE9DB6A352350B692FA0A115C4017D8A06FFCFF51197A816A49F4D","EC948C4C96189B7D5E62495E43A6D47574E40B16C92DDD74F3FD512AA03BB336","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SJob.SubContractorInvoicesUpsert.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"a154a38d-f997-46cc-9253-ff75b9fa5bb1","StoredProcedure","SMigration","MetadataApply_Run","","Different","193B97275FE79DD262FFE91A1739D9B34FF31B1D1537AAF75DE2A7ACA70EE45A","A7AB0953394861ACDCC5DD803EFA735F330AD2BFD1596E7F6EFB444A461C809B","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.MetadataApply_Run.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
